year,tourists
01/01/2010,60612
02/01/2010,53433
03/01/2010,55025
04/01/2010,51328
05/01/2010,62083
06/01/2010,61644
07/01/2010,61373
08/01/2010,60413
09/01/2010,65219
10/01/2010,73834
11/01/2010,73155
12/01/2010,82252
13/01/2010,71764
14/01/2010,62968
15/01/2010,72592
16/01/2010,71809
17/01/2010,100709
18/01/2010,94811
19/01/2010,77743
20/01/2010,76182
21/01/2010,77842
22/01/2010,76661
23/01/2010,54620
24/01/2010,77270
25/01/2010,65583
26/01/2010,68675
27/01/2010,76684
28/01/2010,81020
29/01/2010,120918
30/01/2010,98052
31/01/2010,81934
01/02/2010,86559
02/02/2010,75990
03/02/2010,79330
04/02/2010,86714
05/02/2010,91849
06/02/2010,84400
07/02/2010,72581
08/02/2010,90195
09/02/2010,76444
10/02/2010,110356
11/02/2010,104631
12/02/2010,87057
13/02/2010,89518
14/02/2010,78429
15/02/2010,80623
16/02/2010,84999
17/02/2010,91656
18/02/2010,70072
19/02/2010,59927
20/02/2010,73126
21/02/2010,71650
22/02/2010,94105
23/02/2010,80751
24/02/2010,71630
25/02/2010,74983
26/02/2010,75895
27/02/2010,86461
28/02/2010,83495
01/03/2010,90508
02/03/2010,79697
03/03/2010,72328
04/03/2010,78706
05/03/2010,85653
06/03/2010,110211
07/03/2010,99525
08/03/2010,90034
09/03/2010,84610
10/03/2010,89339
11/03/2010,89339
12/03/2010,90053
13/03/2010,100026
14/03/2010,91248
15/03/2010,75874
16/03/2010,90735
17/03/2010,94012
18/03/2010,128573
19/03/2010,111470
20/03/2010,104761
21/03/2010,101404
22/03/2010,97803
23/03/2010,90202
24/03/2010,94044
25/03/2010,113696
